,dt_obj,Generation,year,hour,AirTemperature,ComfortTemperature,RelativeHumidity,week,WWCode,sun_alt_angle,sun_az_angle,sun_distance,EffectiveCloudCover,solar_irradiance,EffectiveCloudCover_r3mean,RelativeHumidity_r3mean,AirTemperature_r3mean,hour_sin1,hour_cos1,EffectiveCloudCover1,RelativeHumidity1,ComfortTemperature1,AirTemperature1,WWCode1,EffectiveCloudCover2,RelativeHumidity2,ComfortTemperature2,AirTemperature2,WWCode2,EffectiveCloudCover3,RelativeHumidity3,ComfortTemperature3,AirTemperature3,WWCode3,EffectiveCloudCover4,RelativeHumidity4,ComfortTemperature4,AirTemperature4,WWCode4,EffectiveCloudCover5,RelativeHumidity5,ComfortTemperature5,AirTemperature5,WWCode5,EffectiveCloudCover6,RelativeHumidity6,ComfortTemperature6,AirTemperature6,WWCode6,EffectiveCloudCover7,RelativeHumidity7,ComfortTemperature7,AirTemperature7,WWCode7,WindDirection_sin1,WindDirection_cos1,WindSpeed_sin_component,WindSpeed_cos_component
220,2022-05-13 10:00:00,392.6507880467134,2022,10,16.87,15.6,38.0,19,0.0,48.586273244422884,109.04610427216615,1.0102997780572867,0.0,0.9782727477049644,0.0,42.333333333333336,15.156666666666666,0.3984010898462414,-0.917211301505453,0.0,34.0,17.06,18.29,0.0,0.0,32.0,18.32,19.48,0.0,0.0,30.0,19.31,20.43,0.0,0.0,28.0,20.08,21.18,0.0,0.0,28.0,20.71,21.75,0.0,0.0,27.0,21.02,22.05,0.0,0.0,27.0,21.05,22.08,0.0,0.7547095802227718,-0.6560590289905075,0.5735792809693065,-0.4986048620327857
221,2022-05-13 11:00:00,425.68309659961403,2022,11,18.29,17.06,34.0,19,0.0,58.80872015925531,125.93883919027002,1.0103044056061425,0.0,0.9782727477049644,0.0,38.0,16.779999999999998,0.1361666490962471,-0.9906859460363306,0.0,32.0,18.32,19.48,0.0,0.0,30.0,19.31,20.43,0.0,0.0,28.0,20.08,21.18,0.0,0.0,28.0,20.71,21.75,0.0,0.0,27.0,21.02,22.05,0.0,0.0,27.0,21.05,22.08,0.0,0.0,28.0,20.88,21.9,0.0,-0.08715574274765794,-0.9961946980917455,-0.07321082390803267,-0.8368035463970662
222,2022-05-13 12:00:00,426.8421517798898,2022,12,19.48,18.32,32.0,19,0.0,66.41688025473844,152.49035531772518,1.0103109292006165,0.0,0.9782727477049644,0.0,34.666666666666664,18.213333333333335,-0.1361666490962464,-0.9906859460363308,0.0,30.0,19.31,20.43,0.0,0.0,28.0,20.08,21.18,0.0,0.0,28.0,20.71,21.75,0.0,0.0,27.0,21.02,22.05,0.0,0.0,27.0,21.05,22.08,0.0,0.0,28.0,20.88,21.9,0.0,0.0,39.0,19.48,20.37,0.0,-0.6293203910498376,-0.7771459614569708,-0.5475087402133587,-0.6761169864675646
223,2022-05-13 13:00:00,420.265841941451,2022,13,20.43,19.31,30.0,19,0.0,68.26562860038041,189.683245206967,1.0103195261063236,0.0,0.9782727477049644,0.0,32.0,19.400000000000002,-0.39840108984624156,-0.9172113015054529,0.0,28.0,20.08,21.18,0.0,0.0,28.0,20.71,21.75,0.0,0.0,27.0,21.02,22.05,0.0,0.0,27.0,21.05,22.08,0.0,0.0,28.0,20.88,21.9,0.0,0.0,39.0,19.48,20.37,0.0,0.0,42.0,15.47,16.65,0.0,-0.7880107536067221,-0.6156614753256581,-0.70920967824605,-0.5540953277930922
224,2022-05-13 14:00:00,399.4359397210142,2022,14,21.18,20.08,28.0,19,0.0,63.11269717142354,222.4254576577746,1.0103302320468095,0.0,0.9782727477049644,0.0,30.0,20.363333333333333,-0.6310879443260528,-0.7757112907044198,0.0,28.0,20.71,21.75,0.0,0.0,27.0,21.02,22.05,0.0,0.0,27.0,21.05,22.08,0.0,0.0,28.0,20.88,21.9,0.0,0.0,39.0,19.48,20.37,0.0,0.0,42.0,15.47,16.65,0.0,0.0,42.0,14.68,15.93,0.0,-0.9063077870366497,-0.42261826174069994,-0.8791185534255502,-0.40993971388847894
225,2022-05-13 15:00:00,345.0053702684469,2022,15,21.75,20.71,28.0,19,0.0,53.89924138569048,243.45191048296985,1.0103429387863243,0.0,0.9782727477049644,0.0,28.666666666666668,21.12,-0.816969893010442,-0.5766803221148672,0.0,27.0,21.02,22.05,0.0,0.0,27.0,21.05,22.08,0.0,0.0,28.0,20.88,21.9,0.0,0.0,39.0,19.48,20.37,0.0,0.0,42.0,15.47,16.65,0.0,0.0,42.0,14.68,15.93,0.0,0.0,44.0,14.05,15.31,0.0,-0.9975640502598243,0.06975647374412522,-0.7681243187000647,0.05371248478297642
226,2022-05-13 16:00:00,265.6301513586691,2022,16,22.05,21.02,27.0,19,0.0,43.07129967577925,257.47680992947977,1.0103574015263885,0.0,0.9782727477049644,0.0,27.666666666666668,21.66,-0.9422609221188204,-0.3348796121709864,0.0,27.0,21.05,22.08,0.0,0.0,28.0,20.88,21.9,0.0,0.0,39.0,19.48,20.37,0.0,0.0,42.0,15.47,16.65,0.0,0.0,42.0,14.68,15.93,0.0,0.0,44.0,14.05,15.31,0.0,0.0,46.0,13.34,14.62,0.0,-0.9902680687415704,0.13917310096006547,-0.633771563994605,0.0890707846144419
227,2022-05-13 17:00:00,169.51504963989316,2022,17,22.08,21.05,27.0,19,0.0,31.68464763791291,268.2404712434983,1.010373255610151,0.0,0.9782727477049644,0.0,27.333333333333332,21.959999999999997,-0.9976687691905393,-0.06824241336467046,0.0,28.0,20.88,21.9,0.0,0.0,39.0,19.48,20.37,0.0,0.0,42.0,15.47,16.65,0.0,0.0,42.0,14.68,15.93,0.0,0.0,44.0,14.05,15.31,0.0,0.0,46.0,13.34,14.62,0.0,0.0,48.0,12.81,14.09,0.0,-0.8386705679454243,0.5446390350150266,-0.3438549328576239,0.2233020043561609
228,2022-05-13 18:00:00,66.11033050768009,2022,18,21.9,20.88,28.0,19,0.0,20.233364777603626,277.62237744626407,1.0103900413937563,0.0,0.9782727477049644,0.0,27.333333333333332,22.01,-0.979084087682323,0.2034560130526333,0.0,39.0,19.48,20.37,0.0,0.0,42.0,15.47,16.65,0.0,0.0,42.0,14.68,15.93,0.0,0.0,44.0,14.05,15.31,0.0,0.0,46.0,13.34,14.62,0.0,0.0,48.0,12.81,14.09,0.0,0.0,49.0,12.25,13.56,0.0,-0.7313537016191701,-0.6819983600624989,-0.10238951822668382,-0.09547977040874986
229,2022-05-13 19:00:00,12.17542501070406,2022,19,20.37,19.48,39.0,19,0.0,9.059279968108044,286.6595655482294,1.0104072355871072,0.0,0.9782727477049644,0.0,31.333333333333332,21.45,-0.8878852184023756,0.4600650377311516,0.0,42.0,15.47,16.65,0.0,0.0,42.0,14.68,15.93,0.0,0.0,44.0,14.05,15.31,0.0,0.0,46.0,13.34,14.62,0.0,0.0,48.0,12.81,14.09,0.0,0.0,49.0,12.25,13.56,0.0,0.0,50.0,11.83,13.15,0.0,-0.10452846326765305,-0.9945218953682734,-0.027177400449589797,-0.2585756927957511
230,2022-05-13 20:00:00,0.0,2022,20,16.65,15.47,42.0,19,0.0,-1.5464725408823625,296.06148619256965,1.0104242869258389,0.0,0.9782727477049644,0.0,36.333333333333336,19.64,-0.730835964278124,0.6825531432186541,0.0,42.0,14.68,15.93,0.0,0.0,44.0,14.05,15.31,0.0,0.0,46.0,13.34,14.62,0.0,0.0,48.0,12.81,14.09,0.0,0.0,49.0,12.25,13.56,0.0,0.0,50.0,11.83,13.15,0.0,0.0,51.0,11.36,12.7,0.0,0.9205048534524404,-0.3907311284892736,0.9941452417286357,-0.4219896187684155
231,2022-05-13 21:00:00,0.0,2022,21,15.93,14.68,42.0,19,0.0,-11.533569389999982,306.4249528576283,1.0104406537421262,0.0,0.9782727477049644,0.0,41.0,17.650000000000002,-0.5195839500354336,0.8544194045464886,0.0,44.0,14.05,15.31,0.0,0.0,46.0,13.34,14.62,0.0,0.0,48.0,12.81,14.09,0.0,0.0,49.0,12.25,13.56,0.0,0.0,50.0,11.83,13.15,0.0,0.0,51.0,11.36,12.7,0.0,0.0,52.0,10.99,12.34,0.0,0.981627183447664,-0.1908089953765448,1.7767452020402719,-0.3453642816315461
232,2022-05-13 22:00:00,0.0,2022,22,15.31,14.05,44.0,19,0.0,-20.042610069304104,318.2901110574566,1.0104558408735551,0.0,0.9782727477049644,0.0,42.666666666666664,15.963333333333331,-0.2697967711570252,0.962917287347799,0.0,46.0,13.34,14.62,0.0,0.0,48.0,12.81,14.09,0.0,0.0,49.0,12.25,13.56,0.0,0.0,50.0,11.83,13.15,0.0,0.0,51.0,11.36,12.7,0.0,0.0,52.0,10.99,12.34,0.0,0.0,53.0,10.49,11.86,0.0,0.9743700647852352,-0.2249510543438648,1.8902779256833564,-0.43640504542709774
233,2022-05-13 23:00:00,0.0,2022,23,14.62,13.34,46.0,19,0.0,-26.619984975842144,332.0393601189526,1.0104694333957427,0.0,0.9782727477049644,0.0,44.0,15.286666666666667,-2.4492935982947064e-16,1.0,0.0,48.0,12.81,14.09,0.0,0.0,49.0,12.25,13.56,0.0,0.0,50.0,11.83,13.15,0.0,0.0,51.0,11.36,12.7,0.0,0.0,52.0,10.99,12.34,0.0,0.0,53.0,10.49,11.86,0.0,0.0,55.0,10.86,12.15,0.0,0.984807753012208,-0.1736481776669303,1.6840212576508757,-0.2969383838104508
234,2022-05-14 00:00:00,0.0,2022,0,14.09,12.81,48.0,19,0.0,-30.591827882525152,347.6082961460064,1.010481124881751,0.0,0.9778484214002715,0.0,46.0,14.673333333333332,0.0,1.0,0.0,49.0,12.25,13.56,0.0,0.0,50.0,11.83,13.15,0.0,0.0,51.0,11.36,12.7,0.0,0.0,52.0,10.99,12.34,0.0,0.0,53.0,10.49,11.86,0.0,0.0,55.0,10.86,12.15,0.0,0.0,49.0,14.43,15.54,0.0,0.9993908270190958,-0.03489949670250073,1.5990253232305534,-0.05583919472400117
235,2022-05-14 01:00:00,0.0,2022,1,13.56,12.25,49.0,19,0.0,-31.408433682995053,4.184274672809607,1.0104907382650468,0.0,0.9778484214002715,0.0,47.666666666666664,14.089999999999998,0.2697967711570243,0.9629172873477994,0.0,50.0,11.83,13.15,0.0,0.0,51.0,11.36,12.7,0.0,0.0,52.0,10.99,12.34,0.0,0.0,53.0,10.49,11.86,0.0,0.0,55.0,10.86,12.15,0.0,0.0,49.0,14.43,15.54,0.0,0.0,41.0,16.38,17.5,0.0,0.981627183447664,-0.1908089953765448,1.4920733188404494,-0.2900296729723481
236,2022-05-14 02:00:00,0.0,2022,2,13.15,11.83,50.0,19,0.0,-28.93976211636472,20.396767626600877,1.0104982378867948,0.0,0.9778484214002715,0.0,49.0,13.6,0.5195839500354336,0.8544194045464886,0.0,51.0,11.36,12.7,0.0,0.0,52.0,10.99,12.34,0.0,0.0,53.0,10.49,11.86,0.0,0.0,55.0,10.86,12.15,0.0,0.0,49.0,14.43,15.54,0.0,0.0,41.0,16.38,17.5,0.0,0.0,37.0,18.13,19.19,0.0,0.992546151641322,0.12186934340514749,1.5086701504948095,0.1852414019758242
237,2022-05-14 03:00:00,0.0,2022,3,12.7,11.36,51.0,19,0.0,-23.55995840611989,35.08763605583863,1.0105037319087304,0.0,0.9778484214002715,0.0,50.0,13.136666666666665,0.730835964278124,0.6825531432186541,0.0,52.0,10.99,12.34,0.0,0.0,53.0,10.49,11.86,0.0,0.0,55.0,10.86,12.15,0.0,0.0,49.0,14.43,15.54,0.0,0.0,41.0,16.38,17.5,0.0,0.0,37.0,18.13,19.19,0.0,0.0,34.0,19.7,20.69,0.0,0.984807753012208,0.17364817766693041,1.5067558621086783,0.26568171183040357
238,2022-05-14 04:00:00,0.0,2022,4,12.34,10.99,52.0,19,0.0,-15.91916709418993,47.84422865857306,1.0105074649285442,0.0,0.9778484214002715,0.0,51.0,12.729999999999999,0.8878852184023752,0.4600650377311522,0.0,53.0,10.49,11.86,0.0,0.0,55.0,10.86,12.15,0.0,0.0,49.0,14.43,15.54,0.0,0.0,41.0,16.38,17.5,0.0,0.0,37.0,18.13,19.19,0.0,0.0,34.0,19.7,20.69,0.0,0.0,31.0,20.98,21.92,0.0,0.9455185755993167,0.32556815445715676,1.408822677642982,0.48509655014116354
239,2022-05-14 05:00:00,0.0,2022,5,11.86,10.49,53.0,19,0.0,-6.6517091913286635,58.874133975976164,1.0105098013015346,0.0,0.9778484214002715,0.0,52.0,12.299999999999999,0.9790840876823229,0.20345601305263375,0.0,55.0,10.86,12.15,0.0,0.0,49.0,14.43,15.54,0.0,0.0,41.0,16.38,17.5,0.0,0.0,37.0,18.13,19.19,0.0,0.0,34.0,19.7,20.69,0.0,0.0,31.0,20.98,21.92,0.0,0.0,29.0,22.17,23.05,0.0,0.9063077870366499,0.42261826174069944,1.1872632010180115,0.5536299228803163
240,2022-05-14 06:00:00,22.035497108191677,2022,6,12.15,10.86,55.0,19,0.0,3.8219159752462275,68.66314542665451,1.0105112003047534,0.0,0.9778484214002715,0.0,53.333333333333336,12.116666666666667,0.9976687691905392,-0.06824241336467088,0.0,49.0,14.43,15.54,0.0,0.0,41.0,16.38,17.5,0.0,0.0,37.0,18.13,19.19,0.0,0.0,34.0,19.7,20.69,0.0,0.0,31.0,20.98,21.92,0.0,0.0,29.0,22.17,23.05,0.0,0.0,27.0,23.15,23.99,0.0,0.981627183447664,0.19080899537654492,1.2074014356406266,0.23469506431315024
241,2022-05-14 07:00:00,105.31936237990305,2022,7,15.54,14.43,49.0,19,0.0,14.690071037192595,77.78002231898988,1.0105121848353513,0.0,0.9778484214002715,0.0,52.333333333333336,13.183333333333332,0.9422609221188205,-0.33487961217098616,0.0,41.0,16.38,17.5,0.0,0.0,37.0,18.13,19.19,0.0,0.0,34.0,19.7,20.69,0.0,0.0,31.0,20.98,21.92,0.0,0.0,29.0,22.17,23.05,0.0,0.0,27.0,23.15,23.99,0.0,0.0,26.0,23.81,24.61,0.0,0.9975640502598242,-0.06975647374412533,1.316784546342968,-0.09207854534224544
242,2022-05-14 08:00:00,224.08019313659426,2022,8,17.5,16.38,41.0,19,0.0,26.0556156086079,86.8599850759703,1.0105133057752445,0.0,0.9778484214002715,0.0,48.333333333333336,15.063333333333333,0.8169698930104421,-0.5766803221148671,0.0,37.0,18.13,19.19,0.0,0.0,34.0,19.7,20.69,0.0,0.0,31.0,20.98,21.92,0.0,0.0,29.0,22.17,23.05,0.0,0.0,27.0,23.15,23.99,0.0,0.0,26.0,23.81,24.61,0.0,0.0,26.0,24.27,25.03,0.0,0.9612616959383189,-0.27563735581699905,1.0766130994509173,-0.308713838515039
243,2022-05-14 09:00:00,321.04069735181656,2022,9,19.19,18.13,37.0,19,0.0,37.533666385095124,96.73351927793921,1.0105151044499048,0.0,0.9778484214002715,0.0,42.333333333333336,17.41,0.631087944326053,-0.7757112907044197,0.0,34.0,19.7,20.69,0.0,0.0,31.0,20.98,21.92,0.0,0.0,29.0,22.17,23.05,0.0,0.0,27.0,23.15,23.99,0.0,0.0,26.0,23.81,24.61,0.0,0.0,26.0,24.27,25.03,0.0,3.0,26.0,24.45,25.2,1.0,0.8290375725550417,-0.5591929034707467,0.9865547113404997,-0.6654395551301885
244,2022-05-14 10:00:00,391.51614192558935,2022,10,20.69,19.7,34.0,19,0.0,48.74360133707615,108.76455395986991,1.0105180757395449,0.0,0.9778484214002715,0.0,37.333333333333336,19.12666666666667,0.3984010898462414,-0.917211301505453,0.0,31.0,20.98,21.92,0.0,0.0,29.0,22.17,23.05,0.0,0.0,27.0,23.15,23.99,0.0,0.0,26.0,23.81,24.61,0.0,0.0,26.0,24.27,25.03,0.0,3.0,26.0,24.45,25.2,1.0,5.0,28.0,23.91,24.66,1.0,0.4383711467890773,-0.898794046299167,0.5918010481652544,-1.2133719625038757
245,2022-05-14 11:00:00,417.2294634081767,2022,11,21.92,20.98,31.0,19,0.0,58.99275182305982,125.63052346883869,1.010522634356957,0.0,0.9778484214002715,0.0,34.0,20.6,0.1361666490962471,-0.9906859460363306,0.0,29.0,22.17,23.05,0.0,0.0,27.0,23.15,23.99,0.0,0.0,26.0,23.81,24.61,0.0,0.0,26.0,24.27,25.03,0.0,3.0,26.0,24.45,25.2,1.0,5.0,28.0,23.91,24.66,1.0,6.0,28.0,23.69,24.46,1.0,-0.08715574274765794,-0.9961946980917455,-0.14206386067868243,-1.623797357889545
246,2022-05-14 12:00:00,417.8050400273659,2022,12,23.05,22.17,29.0,19,0.0,66.64246814017342,152.2625089721509,1.0105290865910592,0.0,0.9778484214002715,0.0,31.333333333333332,21.886666666666667,-0.1361666490962464,-0.9906859460363308,0.0,27.0,23.15,23.99,0.0,0.0,26.0,23.81,24.61,0.0,0.0,26.0,24.27,25.03,0.0,3.0,26.0,24.45,25.2,1.0,5.0,28.0,23.91,24.66,1.0,6.0,28.0,23.69,24.46,1.0,6.0,38.0,22.13,22.8,1.0,-0.5735764363510458,-0.819152044288992,-1.1873032232466647,-1.6956447316782133
247,2022-05-14 13:00:00,403.4419619799879,2022,13,23.99,23.15,27.0,19,0.0,68.506232377148,189.77445939121034,1.0105376094427285,0.0,0.9778484214002715,0.0,29.0,22.986666666666668,-0.39840108984624156,-0.9172113015054529,0.0,26.0,23.81,24.61,0.0,0.0,26.0,24.27,25.03,0.0,3.0,26.0,24.45,25.2,1.0,5.0,28.0,23.91,24.66,1.0,6.0,28.0,23.69,24.46,1.0,6.0,38.0,22.13,22.8,1.0,6.0,37.0,19.6,20.53,1.0,-0.7771459614569711,-0.6293203910498371,-2.074979717090113,-1.6802854441030648
248,2022-05-14 14:00:00,366.99638455721555,2022,14,24.61,23.81,26.0,19,0.0,63.315672415811484,222.72079072084622,1.0105482385754057,0.0,0.9778484214002715,0.0,27.333333333333332,23.883333333333336,-0.6310879443260528,-0.7757112907044198,0.0,26.0,24.27,25.03,0.0,3.0,26.0,24.45,25.2,1.0,5.0,28.0,23.91,24.66,1.0,6.0,28.0,23.69,24.46,1.0,6.0,38.0,22.13,22.8,1.0,6.0,37.0,19.6,20.53,1.0,7.0,38.0,18.13,19.17,1.0,-0.7986355100472928,-0.6018150231520483,-2.1004113914243803,-1.5827735108898868
249,2022-05-14 15:00:00,290.4347158143071,2022,15,25.03,24.27,26.0,19,0.0,54.066189797703494,243.7510081038068,1.0105608659016,0.0,0.9778484214002715,0.0,26.333333333333332,24.543333333333333,-0.816969893010442,-0.5766803221148672,3.0,26.0,24.45,25.2,1.0,5.0,28.0,23.91,24.66,1.0,6.0,28.0,23.69,24.46,1.0,6.0,38.0,22.13,22.8,1.0,6.0,37.0,19.6,20.53,1.0,7.0,38.0,18.13,19.17,1.0,8.0,42.0,17.04,18.08,2.0,-0.7986355100472928,-0.6018150231520483,-1.7569981221040443,-1.3239930509345064
250,2022-05-14 16:00:00,192.86294561871347,2022,16,25.2,24.45,26.0,19,1.0,43.21965391598083,257.7393194650638,1.0105752469687947,3.0,0.9778484214002715,1.0,26.0,24.94666666666667,-0.9422609221188204,-0.3348796121709864,5.0,28.0,23.91,24.66,1.0,6.0,28.0,23.69,24.46,1.0,6.0,38.0,22.13,22.8,1.0,6.0,37.0,19.6,20.53,1.0,7.0,38.0,18.13,19.17,1.0,8.0,42.0,17.04,18.08,2.0,,,,,,-0.7771459614569711,-0.6293203910498371,-2.0283509594026947,-1.6425262206400746
251,2022-05-14 17:00:00,0.0,2022,17,24.66,23.91,28.0,19,1.0,31.826902640912408,268.4707385949399,1.0105910176396005,5.0,0.9778484214002715,2.6666666666666665,26.666666666666668,24.963333333333335,-0.9976687691905393,-0.06824241336467046,6.0,28.0,23.69,24.46,1.0,6.0,38.0,22.13,22.8,1.0,6.0,37.0,19.6,20.53,1.0,7.0,38.0,18.13,19.17,1.0,8.0,42.0,17.04,18.08,2.0,,,,,,,,,,,-0.6427876096865393,-0.766044443118978,-1.3177145998574054,-1.5703911083939048
252,2022-05-14 18:00:00,0.0,2022,18,24.46,23.69,28.0,19,1.0,20.3776678955344,277.8291046406602,1.0106077189269744,6.0,0.9778484214002715,4.666666666666667,27.333333333333332,24.77333333333333,-0.979084087682323,0.2034560130526333,6.0,38.0,22.13,22.8,1.0,6.0,37.0,19.6,20.53,1.0,7.0,38.0,18.13,19.17,1.0,8.0,42.0,17.04,18.08,2.0,,,,,,,,,,,,,,,,-0.10452846326765305,-0.9945218953682734,-0.13066057908456633,-1.2431523692103417
253,2022-05-14 19:00:00,0.0,2022,19,22.8,22.13,38.0,19,1.0,9.210691782158861,286.84910064436724,1.0106248282893817,6.0,0.9778484214002715,5.666666666666667,31.333333333333332,23.973333333333333,-0.8878852184023756,0.4600650377311516,6.0,37.0,19.6,20.53,1.0,7.0,38.0,18.13,19.17,1.0,8.0,42.0,17.04,18.08,2.0,,,,,,,,,,,,,,,,,,,,,0.777145961456971,-0.6293203910498373,1.367776892164269,-1.1076038882477137
254,2022-05-14 20:00:00,0.0,2022,20,20.53,19.6,37.0,19,1.0,-1.360170953082445,296.23680358373224,1.0106417952509577,6.0,0.9778484214002715,6.0,34.333333333333336,22.596666666666668,-0.730835964278124,0.6825531432186541,7.0,38.0,18.13,19.17,1.0,8.0,42.0,17.04,18.08,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.8746197071393959,-0.484809620246337,2.134072085420126,-1.1829354734010622
255,2022-05-14 21:00:00,0.0,2022,21,19.17,18.13,38.0,19,1.0,-11.349624434863912,306.5848279928368,1.0106580789177493,7.0,0.9778484214002715,6.333333333333333,37.666666666666664,20.833333333333332,-0.5195839500354336,0.8544194045464886,8.0,42.0,17.04,18.08,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.788010753606722,-0.6156614753256583,2.0645881744496117,-1.6130330653532248
256,2022-05-14 22:00:00,0.0,2022,22,18.08,17.04,42.0,19,2.0,-19.83896172322642,318.42762430298177,1.0106731848331045,8.0,0.9778484214002715,7.0,39.0,19.26,-0.2697967711570252,0.962917287347799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.4694715627858911,-0.8829475928589268,0.685428481667401,-1.289103485574033
